url,total_clicks,unique_clicks,digest_num,publisher
https://nationalinterest.org/blog/paul-pillar/trump-must-embrace-diplomacy-iran-81016,1,1,20,nationalinterest.org
https://www.aljazeera.com/news/2019/09/saudi-oil-strikes-gulf-powder-keg-detonate-190916203611565.html,1,1,20,aljazeera.com
https://www.marketbeat.com/articles/oil-plant-attacks-show-aramcos-entanglement-with-saudi-govt-2019-09-15/,1,1,20,marketbeat.com
https://www.nation.co.ke/news/world/Trump-condemns-drone-attacks-Saudi-Aramco/1068-5273624-xq45r3/index.html,1,1,20,nation.co.ke
https://www.reuters.com/article/us-saudi-aramco-idUSKBN1W2184,1,1,20,reuters.com
https://www.telegraph.co.uk/politics/2019/09/16/western-capitals-need-come-coherent-strategy-keep-iran-control/,1,1,20,telegraph.co.uk
https://www.theglobeandmail.com/world/article-irans-supreme-leader-rules-out-talks-with-us-as-tensions-rise-in/,1,1,20,theglobeandmail.com
https://www.theweek.co.uk/103365/what-will-trump-s-substantially-increased-sanctions-on-iran-achieve,1,1,20,theweek.co.uk
https://www.manchestereveningnews.co.uk/news/greater-manchester-news/how-perfect-storm-21st-century-16966592,156,142,21,manchestereveningnews.co.uk
https://thepointsguy.com/news/flight-prices-thomas-cook-airlines/,45,42,21,thepointsguy.com
https://www.newstatesman.com/politics/economy/2019/09/fall-thomas-cook-reflects-our-waning-love-affair-package-holidays,24,17,21,newstatesman.com
http://www.theguardian.com/business/2019/sep/23/squadrons-start-flying-150000-thomas-cook-customers-back-to-uk,14,14,21,theguardian.com
https://www.forbes.com/sites/michaelgoldstein/2019/09/24/did-the-internet-kill-thomas-cook-/,13,11,21,forbes.com
https://www.ft.com/content/644571a0-de1b-11e9-b112-9624ec9edc59,12,11,21,ft.com
https://time.com/5683934/thomas-cook-travel-collapse/,10,10,21,time.com
https://www.ft.com/content/dd402b2c-dd9e-11e9-9743-db5a370481bc,10,9,21,ft.com
https://www.thedrum.com/news/2019/09/23/thomas-cook-brand-doomed-fail,8,8,21,thedrum.com
https://skift.com/2019/09/23/fallout-from-thomas-cooks-demise-will-reach-far-and-wide-in-travel/,8,7,21,skift.com
https://skift.com/2019/09/23/asia-reels-from-thomas-cooks-collapse-as-travel-businesses-sort-through-the-confusion/,6,6,21,skift.com
https://www.nytimes.com/2019/09/24/business/thomas-cook-airlines-bankruptcy.html,6,5,21,nytimes.com
https://skift.com/2019/09/26/is-tour-operator-cox-kings-the-next-to-fall/,5,4,21,skift.com
https://www.bloomberg.com/news/articles/2019-09-25/thomas-cook-s-collapse-sends-tremors-from-crete-to-canaries,4,4,21,bloomberg.com
https://www.reuters.com/article/us-thomas-cook-grp-investment/british-travel-firm-thomas-cook-collapses-idUSKBN1W801E,4,3,21,reuters.com
http://www.theguardian.com/business/2019/sep/21/thomas-cook-holiday-nightmare-big-debts-bad-luck-brink,3,3,21,theguardian.com
https://www.washingtonpost.com/nation/2019/09/23/thomas-cook-collapse-passengers-stranded-employees-unemployed/,3,2,21,ashingtonpost.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,21,mailchi.mp
https://www.bbc.com/news/business-49789073,2,2,21,bbc.com
https://www.shropshirestar.com/news/uk-news/2019/09/23/honeymooners-devastated-after-maldives-trip-with-thomas-cook-cancelled/,2,2,21,shropshirestar.com
https://www.bbc.com/news/business-49796827,1,1,21,bbc.com
https://www.birminghammail.co.uk/news/midlands-news/sutton-coldfield-travel-agent-offers-16979135,1,1,21,birminghammail.co.uk
https://www.birminghammail.co.uk/news/midlands-news/thomas-cook-flight-disaster-trio-16965442,1,1,21,birminghammail.co.uk
https://www.ft.com/content/a43857fc-dd2e-11e9-b112-9624ec9edc59,1,1,21,ft.com
https://www.marketbeat.com/articles/vacations-upended-jobs-lost-as-uks-thomas-cook-collapses-2019-09-23/,1,1,21,marketbeat.com
https://www.belfasttelegraph.co.uk/news/northern-ireland/6000-northern-ireland-travellers-waiting-to-fly-home-as-thomas-cook-folds-38527603.html,0,0,21,belfasttelegraph.co.uk
https://www.politico.eu/article/donald-trump-was-mike-pompeo-ticket-to-power-then-he-got-burned-by-ukraine/,88,80,22,politico.eu
https://www.washingtonpost.com/world/national-security/the-gas-tycoon-and-the-vice-presidents-son-the-story-of-hunter-bidens-foray-in-ukraine/2019/09/28/1aadff70-dfd9-11e9-8fd3-d943b4ed57e0_story.html,33,29,22,ashingtonpost.com
https://www.theatlantic.com/politics/archive/2019/10/clinton-impeachment-white-house/599104/,31,24,22,theatlantic.com
https://www.nytimes.com/2019/10/01/magazine/rachel-maddow-trump.html,30,28,22,nytimes.com
https://www.vox.com/policy-and-politics/2019/9/26/20885174/trump-ukraine-transcript-whistleblower-complaint,20,20,22,vox.com
https://www.washingtonpost.com/politics/joe-biden-faces-the-trump-fusillade-are-he-and-his-campaign-up-to-it/2019/09/28/3c30dfaa-e164-11e9-8dc8-498eabc129a0_story.html,9,8,22,ashingtonpost.com
https://fivethirtyeight.com/features/how-could-impeachment-affect-the-democratic-primary/,8,8,22,fivethirtyeight.com
https://foreignpolicy.com/2019/10/02/the-tyrannical-mr-trump-authoritarian-impeachment-constitutional-crisis/,6,6,22,foreignpolicy.com
https://www.theatlantic.com/education/archive/2019/10/how-time-kids-covers-impeachment/599167/,5,5,22,theatlantic.com
https://www.washingtonpost.com/opinions/2019/10/02/trump-has-placed-himself-above-law-his-latest-eruption-confirms-it/,5,5,22,ashingtonpost.com
https://www.businessinsider.com/rudy-giuliani-trump-ukraine-whistleblower-scandal-2019-9,4,4,22,businessinsider.com
https://www.theatlantic.com/ideas/archive/2019/10/trump-wants-raise-cost-holding-him-account/599278/,4,4,22,theatlantic.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,3,3,22,mailchi.mp
https://www.newyorker.com/news/dispatch/a-ukrainian-push-for-a-white-house-visit-gave-trump-leverage-over-volodymyr-zelensky,3,3,22,newyorker.com
https://www.politico.eu/article/us-speaker-of-the-house-nancy-pelosi-long-road-to-impeachment-president-donald-trump/,3,3,22,politico.eu
https://www.thedailybeast.com/mike-pompeo-grapples-for-ways-to-outlast-hurricane-rudy,3,3,22,thedailybeast.com
https://thehill.com/homenews/house/463111-centrist-democrats-fret-over-impeachment-gamble,2,2,22,thehill.com
https://www.cjr.org/public_editor/ukraine-whistleblower-msnbc-cnn-washington-post.php,2,2,22,cjr.org
https://www.npr.org/2019/10/03/766490646/diplomat-kurt-volker-caught-up-in-whirlwind-of-impeachment-inquiry,2,2,22,npr.org
https://www.nytimes.com/2019/09/28/us/politics/how-a-shadow-foreign-policy-in-ukraine-prompted-impeachment-inquiry.html,2,2,22,nytimes.com
https://www.washingtonpost.com/national-security/justice-dept-rejected-investigation-of-trump-phone-call-just-weeks-after-it-began-examining-the-matter/2019/09/25/6f7977ce-dfb5-11e9-8dc8-498eabc129a0_story.html,2,2,22,ashingtonpost.com
https://www.washingtonpost.com/politics/pelosi-turns-to-schiff-to-lead-house-democrats-impeachment-inquiry-of-trump/2019/09/28/ed6c4608-e149-11e9-8dc8-498eabc129a0_story.html,2,2,22,ashingtonpost.com
http://www.theguardian.com/us-news/2019/sep/27/donald-trump-impeachment-inquiry-democrats-investigation,1,1,22,theguardian.com
https://www.nytimes.com/2019/10/03/us/politics/trump-ukraine.html,1,1,22,nytimes.com
https://www.washingtonpost.com/world/national-security/in-gambit-for-trump-giuliani-engaged-parade-of-ukrainian-prosecutors/2019/09/26/4d3dc72e-e072-11e9-8fd3-d943b4ed57e0_story.html,1,1,22,ashingtonpost.com
https://www.wsj.com/articles/pompeo-took-part-in-ukraine-call-official-says-11569865002?tesla=y,1,1,22,sj.com
https://indypendent.org/2019/10/fleeing-violence-in-their-homeland-syrians-now-find-themselves-hounded-in-turkey/,47,41,23,indypendent.org
https://www.evrensel.net/daily/388604/a-real-secure-region-can-be-established-through-peace-not-war?a=af891,26,23,23,evrensel.net
https://www.washingtonexaminer.com/policy/defense-national-security/stung-by-criticism-hes-stabbing-kurds-in-the-back-trump-tries-to-change-green-light-to-yellow-on-turkish-assault,22,19,23,ashingtonexaminer.com
https://www.asiatimes.com/2018/12/article/us-abandonment-of-kurds-sends-bad-message-to-east-asia/,20,19,23,asiatimes.com
https://www.vox.com/2019/10/7/20902699/trump-syria-turkey-erdogan-invasion-kurds,20,16,23,vox.com
"https://www.benningtonbanner.com/stories/galbraith-trump-decision-can-lead-to-chaos-in-syria,586958",18,18,23,benningtonbanner.com
https://www.motherjones.com/politics/2019/10/syria-kurds/,15,15,23,motherjones.com
https://www.dailysabah.com/war-on-terror/2019/10/10/operation-peace-spring-launched-to-eliminate-terror-threats-in-syria,14,10,23,dailysabah.com
https://www.theatlantic.com/politics/archive/2019/10/trumps-confusing-syria-policy/599629/,13,10,23,theatlantic.com
https://www.coindesk.com/sharia-goldbugs-how-isis-created-a-currency-for-world-domination,13,9,23,coindesk.com
https://www.washingtonpost.com/politics/trumps-syria-decision-tests-the-bounds-of-republican-support-as-he-demands-solidarity-on-impeachment/2019/10/09/b5f0c8b0-eaaa-11e9-85c0-85a098e47b37_story.html,10,8,23,ashingtonpost.com
https://edition.cnn.com/2019/10/09/politics/turkey-syria-us-anger-ramifications/index.html,8,7,23,edition.cnn.com
https://foreignpolicy.com/2019/10/10/kurds-syrian-democratic-forces-us-donald-trump/,7,7,23,foreignpolicy.com
https://euobserver.com/opinion/146188,6,6,23,euobserver.com
https://www.dailysignal.com/2019/10/09/what-you-need-to-know-about-trumps-syria-move/,5,4,23,dailysignal.com
https://www.wsj.com/articles/turkeys-erdogan-threatens-eu-with-wave-of-refugees-if-it-doesnt-support-syria-offensive-11570724256,4,4,23,sj.com
https://nationalinterest.org/blog/middle-east-watch/trumps-triumph-america-finally-leaves-syria-86326,4,2,23,nationalinterest.org
https://www.telegraph.co.uk/news/2019/10/10/inside-al-hol-timebomb-isil-prison-camp-threatening-crack-open/,4,2,23,telegraph.co.uk
https://www.nationalreview.com/2019/10/trumps-wise-turkey-policy/,3,3,23,nationalreview.com
https://www.stuff.co.nz/world/americas/116398245/even-donald-trumps-usual-allies-dont-back-his-approach-to-syria-and-turkey,3,3,23,stuff.co.nz
https://www.nytimes.com/2019/10/10/us/politics/trump-syria-turkey.html,2,2,23,nytimes.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,1,1,23,mailchi.mp
https://www.ft.com/content/dba7f43a-eb26-11e9-a240-3b065ef5fc55,1,1,23,ft.com
https://www.telegraph.co.uk/news/2019/10/10/boy-12-among-casualties-turkey-intensifies-assault-kurds-northern/,1,1,23,telegraph.co.uk
https://www.timesofisrael.com/europeans-on-un-security-council-demand-turkey-halt-syria-offensive/,1,1,23,timesofisrael.com
https://www.washingtonpost.com/world/middle_east/turkey-rejectstrumps-threats-amid-conflicting-us-signals-over-syria-offensive/2019/10/08/a86d3096-e93a-11e9-a329-7378fbfa1b63_story.html,1,1,23,ashingtonpost.com
https://www.wired.com/story/massive-ai-powered-robots-are-3d-printing-entire-rockets/,40,33,24,ired.com
https://www.spiegel.de/international/germany/far-right-terrorism-in-germany-shooting-exposes-lapses-in-security-apparatus-a-1291075.html,29,24,24,spiegel.de
https://hackaday.com/2019/10/13/prusa-unveils-new-mini-printer-shakes-up-the-competition/,28,28,24,hackaday.com
https://3dprintingindustry.com/news/3d-printing-used-to-test-leonardo-da-vincis-rejected-bridge-design-163447/,20,19,24,3dprintingindustry.com
https://www.armytimes.com/news/your-army/2019/10/04/army-announces-new-push-to-get-3d-printing-advanced-manufacturing-to-troops-in-the-field/,14,10,24,armytimes.com
https://www.nytimes.com/2019/10/11/technology/dental-schools-technology.html,13,12,24,nytimes.com
https://www.ft.com/content/abfcd422-ef3a-11e9-bfa4-b25f11f42901,12,10,24,ft.com
https://news.cornell.edu/stories/2019/10/sabin-installation-microsoft-research-turns-ai-art,11,9,24,news.cornell.edu
https://www.telegraph.co.uk/news/2019/10/10/german-shooter-published-anti-semitic-manifesto-pledging-attack/,10,10,24,telegraph.co.uk
https://www.forbes.com/sites/afdhelaziz/2019/10/17/the-power-of-purpose-how-new-story-is-3d-printing-houses-to-end-global-homelessness/,9,9,24,forbes.com
https://www.independent.co.uk/news/world/europe/3d-gun-print-germany-synagogue-shooting-stephan-balliet-neo-nazi-a9152746.html,9,9,24,independent.co.uk
https://www.irishtimes.com/business/retail-and-services/we-were-probably-forced-to-make-changes-sooner-because-of-brexit-1.4053836,9,8,24,irishtimes.com
https://3dprint.com/256014/3d-printed-occlusal-splint-provides-relief-few-weeks/,6,6,24,3dprint.com
https://www.nytimes.com/2019/10/10/t-magazine/jacolby-satterwhite.html,6,4,24,nytimes.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,5,5,24,mailchi.mp
https://venturebeat.com/2019/10/11/trust-ventures-raises-70-million-for-startups-targeting-public-policy-and-social-problems/,4,4,24,venturebeat.com
https://thehill.com/opinion/technology/465370-automation-wont-destroy-trade-it-might-even-boost-it,3,3,24,thehill.com
https://www.anl.gov/article/six-degrees-of-nuclear-separation,3,3,24,anl.gov
https://www.udel.edu/udaily/2019/october/3D-printed-coral-study-damselfish-Danielle-Dixson/,3,3,24,udel.edu
https://www2.lehigh.edu/news/new-biofabrication-method-creates-one-scaffold-to-guide-regeneration-of-multiple-tissues,3,3,24,2.lehigh.edu
https://3dprint.com/255771/childrens-hospital-in-argentina-finally-gets-3d-printed-presurgical-models/,2,2,24,3dprint.com
https://www.japantimes.co.jp/news/2019/10/16/world/science-health-world/artificial-meat-bound-supermarkets-planets/,2,2,24,japantimes.co.jp
https://3dprintingindustry.com/news/equispheres-attains-third-party-aerospace-validation-for-its-3d-printing-powders-163300/,1,1,24,3dprintingindustry.com
https://3dprintingindustry.com/news/nasa-becomes-first-customer-of-hrl-high-strength-aluminum-3d-printing-powder-163530/,1,1,24,3dprintingindustry.com
https://techxplore.com/news/2019-10-walls-architecture-ai-microsoft.html,1,1,24,techxplore.com
https://3dprintingindustry.com/news/mtc-opens-innovation-hub-to-put-uk-on-the-map-for-metal-additive-manufacturing-163488/,0,0,24,3dprintingindustry.com
https://www.irishtimes.com/business/personal-finance/should-investors-be-worried-by-controlled-companies-1.4055193,66,52,25,irishtimes.com
https://www.theatlantic.com/ideas/archive/2019/10/say-goodbye-millennial-urban-lifestyle/599839/,40,37,25,theatlantic.com
https://www.ft.com/content/a96265b0-ef3f-11e9-bfa4-b25f11f42901,31,29,25,ft.com
https://www.afr.com/wealth/people/can-this-tech-unicorn-build-the-uber-of-real-estate-20191006-p52y2u,20,19,25,afr.com
https://www.wsj.com/articles/the-fall-of-wework-how-a-startup-darling-came-unglued-11571946003?mod=hp_lead_pos8,20,18,25,sj.com
https://www.businessinsider.com/wework-uk-financials-show-debt-in-international-unit-2019-10,19,17,25,businessinsider.com
https://www.theatlantic.com/ideas/archive/2019/10/are-we-cusp-next-dot-com-bubble/600232/,17,14,25,theatlantic.com
https://qz.com/1728419/point-72-ventures-is-betting-on-neobank-killers/,16,15,25,qz.com
https://www.forbes.com/sites/roomykhan/2019/10/22/adam-neumann-needs-to-be-held-accountable-is-there-a-case-for-minority-shareholders-and-employees/,13,12,25,forbes.com
https://www.nytimes.com/2019/10/24/business/wework-growth.html,12,10,25,nytimes.com
https://www.bloomberg.com/news/articles/2019-10-22/adam-neumann-era-of-excess-and-eccentricity-is-over-at-wework,11,11,25,bloomberg.com
https://theoutline.com/post/8139/wework-has-real-victims,11,10,25,theoutline.com
https://www.crainsnewyork.com/features/new-yorks-booming-vc-sector-banking-human-centric-startups,10,10,25,crainsnewyork.com
https://www.standard.co.uk/tech/wework-bubble-burst-tech-success-implosion-a4262941.html,9,9,25,standard.co.uk
https://www.reuters.com/article/us-wework-m-a-softbank-group-idUSKBN1X40J4,9,6,25,reuters.com
http://www.theguardian.com/business/2019/oct/15/wework-sack-staff-workers-adam-neumann,7,7,25,theguardian.com
https://www.barrons.com/articles/softbank-stock-has-been-battered-by-wework-its-time-to-give-it-another-look-analyst-says-51571153428,7,7,25,barrons.com
https://www.bloomberg.com/opinion/articles/2019-10-22/wework-saga-is-also-a-cautionary-investment-tale,6,6,25,bloomberg.com
https://www.ft.com/content/0d8308a4-f537-11e9-a79c-bc9acae3b654,6,6,25,ft.com
https://www.businessinsider.com/softbanks-struggling-vision-fund-likely-prompted-wework-bailout-2019-10,6,5,25,businessinsider.com
https://www.profgalloway.com/marginal,5,5,25,profgalloway.com
https://www.cnet.com/features/at-y-combinators-startup-school-its-not-all-tech-cheerleading/,5,4,25,cnet.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,25,mailchi.mp
https://www.nytimes.com/2019/10/24/opinion/clayton-sec-pcaob.html,2,2,25,nytimes.com
https://en.businesstimes.cn/articles/120219/20191014/workspace-solutions-chinese-co-working-equation.htm,0,0,25,en.businesstimes.cn
https://www.vox.com/recode/2019/10/23/20928575/wework-layoffs-all-hands-meeting-recording-marcelo-claure-chairman,0,0,25,vox.com
https://www.newyorker.com/news/dispatch/joshua-wongs-long-campaign-for-the-future-of-hong-kong,19,19,26,newyorker.com
http://www.theguardian.com/world/2019/oct/30/chile-protests-portraits-protesters-sebastian-pinera,19,17,26,theguardian.com
https://www.newstatesman.com/world/asia/2019/10/if-they-don-t-change-we-will-burn-them-meet-youngsters-manning-frontline-hong,19,16,26,newstatesman.com
https://nationalpost.com/pmn/entertainment-pmn/u-s-warns-russian-trolls-stoking-conflict-in-chile,15,15,26,nationalpost.com
https://www.asiatimes.com/2019/10/opinion/beijing-could-be-on-the-verge-of-a-hong-kong-victory/,14,12,26,asiatimes.com
https://www.rand.org/blog/2019/10/how-to-resolve-the-hong-kong-crisis.html,12,10,26,rand.org
https://thediplomat.com/2019/10/the-future-of-hong-kongs-autonomy/,11,10,26,thediplomat.com
https://www.al-monitor.com/pulse/originals/2019/10/lebanon-protests-prime-minister-resigns-economic-crisis.html,10,9,26,al-monitor.com
https://www.theatlantic.com/international/archive/2019/10/hong-kong-protests-edward-leung/601015/,10,9,26,theatlantic.com
https://www.scmp.com/news/hong-kong/politics/article/3033770/there-silent-majority-hong-kong-yearning-speak-out,9,9,26,scmp.com
https://novaramedia.com/2019/10/24/catalonia-alone-lessons-from-the-contradictions-of-the-independence-movement/,9,8,26,novaramedia.com
https://www.haaretz.com/middle-east-news/iran/anti-government-protests-in-iraq-and-lebanon-threatening-iran-s-regional-influence-1.8059140,8,8,26,haaretz.com
http://www.theguardian.com/world/2019/oct/29/iraqi-protesters-demonstrations-month-of-violence,6,6,26,theguardian.com
https://www.evrensel.net/daily/389967/hope-and-chaos-in-beirut?a=5d633,6,6,26,evrensel.net
https://www.opendemocracy.net/en/north-africa-west-asia/lebanons-october-revolution-must-go-on/,6,6,26,opendemocracy.net
https://www.irishtimes.com/news/world/europe/catalan-s-independence-project-struggles-to-establish-clear-roadmap-1.4055428,6,5,26,irishtimes.com
https://www.al-monitor.com/pulse/originals/2019/10/women-stand-strong-on-the-frontlines-of-lebanons-protests.html,6,4,26,al-monitor.com
https://www.cnn.com/2019/10/26/asia/hong-kong-destruction-support-intl-hnk/index.html,6,4,26,cnn.com
http://www.middleeasteye.net/news/protests-rage-hezbollahs-heartland-south-lebanon-despite-intimidation,4,4,26,middleeasteye.net
https://theglobepost.com/2019/10/21/chile-social-unrest/,4,4,26,theglobepost.com
https://www.straitstimes.com/asia/east-asia/china-hints-at-enforcement-mechanism-to-protect-hong-kong,4,4,26,straitstimes.com
https://nationalinterest.org/feature/lebanese-prime-minister-resigns-amidst-countrywide-protests-92006,4,3,26,nationalinterest.org
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,26,mailchi.mp
https://www.counterpunch.org/2019/10/22/pro-democracy-movement-in-haiti-swells-despite-police-violence/,2,2,26,counterpunch.org
https://www.nytimes.com/2019/10/23/world/middleeast/lebanon-protests.html,2,2,26,nytimes.com
https://www.scmp.com/news/hong-kong/politics/article/3033945/hong-kong-protests-chaos-returns-streets-yuen-long-riot,2,2,26,scmp.com
https://observer.com/2019/11/bad-actors-artificial-intelligence-disinformation-campaigns/,44,38,27,observer.com
https://www.thedrum.com/opinion/2019/10/31/fake-news-who-decides-what-counts-real-anyway,23,18,27,thedrum.com
https://www.cnet.com/features/inside-the-dystopian-nightmare-of-an-internet-shutdown/,15,11,27,cnet.com
https://popular.info/p/facebook-allows-prominent-right-wing,14,14,27,popular.info
https://www.washingtonpost.com/news/powerpost/paloma/the-technology-202/2019/11/01/the-technology-202-here-s-why-twitter-may-have-trouble-enforcing-its-own-political-ads-ban/5dbb1270602ff10cf14f98e2/,11,11,27,ashingtonpost.com
https://www.deepnews.ai/#contact,11,9,27,deepnews.ai
https://techcrunch.com/2019/11/02/twitters-political-ads-ban-is-a-distraction-from-the-real-problem-with-platforms/,10,10,27,techcrunch.com
https://www.socialmediatoday.com/news/facebook-wont-stop-lies-in-political-ads-heres-what-it-should-do-instea/566127/,9,8,27,socialmediatoday.com
https://firstdraftnews.org/latest/verifying-online-information-the-absolute-essentials/,8,8,27,firstdraftnews.org
https://www.afr.com/technology/why-regulators-should-stand-in-the-way-of-tech-innovation-20191020-p532ig,8,8,27,afr.com
https://www.cnn.com/2019/11/01/health/facebook-harassment-eprise/index.html,7,6,27,cnn.com
https://www.politico.eu/article/uk-general-election-facebook-misinformation-boris-johnson-interference-russia/,6,6,27,politico.eu
https://www.theringer.com/2019/11/6/20950198/mark-zuckerberg-jack-dorsey-facebook-twitter-congress,6,6,27,theringer.com
https://www.theglobeandmail.com/world/article-in-pakistan-vaccine-workers-have-three-diseases-to-fight-polio/,6,4,27,theglobeandmail.com
https://badgerherald.com/features/2019/10/29/algorithms-gone-awry-impact-of-inappropriate-data-use/,5,5,27,badgerherald.com
https://codastory.com/disinformation/disinformation-veterans-election/,5,5,27,codastory.com
https://shorensteincenter.org/countering-underinvestment-in-prevention-by-platform-companies/,4,3,27,shorensteincenter.org
https://www.cnbc.com/2019/11/04/reuters-america-insight-measles-and-mistrust-in-ukraine-weaken-worlds-defenses.html,3,3,27,cnbc.com
https://www.techradar.com/news/can-facebook-ever-be-kept-safe-without-hurting-staff,2,2,27,techradar.com
https://www.thenation.com/article/twitter-facebook-political-advertising/,2,2,27,thenation.com
https://www.washingtonexaminer.com/opinion/op-eds/behind-irans-game-of-disinformation,2,2,27,ashingtonexaminer.com
https://mashable.com/article/exxon-climate-trial-google-ads/,2,1,27,mashable.com
https://www.marketbeat.com/articles/twitter-bans-political-ads-ahead-of-2020-election-2019-10-30/,1,1,27,marketbeat.com
https://www.nytimes.com/interactive/2019/11/01/opinion/democrats-2020-election-online.html,1,1,27,nytimes.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,0,0,27,mailchi.mp
https://www.cnet.com/news/twitter-ceases-all-political-advertising/,0,0,27,cnet.com
https://www.washingtonpost.com/news/powerpost/paloma/the-technology-202/2019/10/31/the-technology-202-twitter-placed-the-political-ad-ball-in-facebook-s-court/5db9dcc688e0fa5ad928dbba/,0,0,27,ashingtonpost.com
https://www.nytimes.com/2019/11/10/business/media/Disney-Plus-streaming.html,30,30,28,nytimes.com
https://medium.com/@gutjahr/lost-in-subscription-28654f2d48d9,28,22,28,medium.com
https://www.newyorker.com/culture/cultural-comment/martin-scorsese-avenges-the-auteur,26,26,28,newyorker.com
https://www.vox.com/2019/11/8/20950451/martin-scorsese-marvel-movies-cinema-feige,15,14,28,vox.com
https://reason.com/2019/11/07/nobody-knows-what-television-is-anymore/,13,8,28,reason.com
https://www.cnn.com/2019/11/12/perspectives/disney-streaming-service/index.html,9,8,28,cnn.com
https://www.afr.com/companies/media-and-marketing/the-empire-strikes-back-20191026-p534fu,8,8,28,afr.com
https://www.telegraph.co.uk/tv/0/netflix-cant-afford-chill/,8,8,28,telegraph.co.uk
https://www.vox.com/2019/11/8/20955451/disney-apple-hbo-peacock-streaming-today-explained,8,5,28,vox.com
https://gizmodo.com/everything-to-know-about-disney-1839773095,7,7,28,gizmodo.com
https://venturebeat.com/2019/11/07/investors-are-missing-the-point-on-roku/,6,6,28,venturebeat.com
https://digiday.com/marketing/missing-big-audience-walmarts-streaming-video-play-vudu-struggled-win-advertisers/,6,5,28,digiday.com
https://medium.com/@Lucas_Shaw/hollywood-torrent-netflixs-politics-problem-bob-iger-s-gamble-d8822e9eb3bd,5,5,28,medium.com
https://www.hollywoodreporter.com/news/streaming-tvs-ratings-black-box-could-lead-hollywood-guild-war-1254321,4,4,28,hollywoodreporter.com
https://www.thedrum.com/news/2019/11/12/were-not-trying-emulate-netflix-britboxs-plan-find-its-place-among-streaming,4,4,28,thedrum.com
https://www.theringer.com/movies/2019/11/13/20961951/mcu-tv-shows-disney-plus-phase-four,4,4,28,theringer.com
https://adage.com/article/media/pay-tv-bundle-unravels-advertisers-should-stick-sports/2214956,3,3,28,adage.com
https://www.cnn.com/2019/11/11/media/disney-launch/index.html,3,3,28,cnn.com
https://www.theringer.com/tv/2019/11/12/20960284/disney-plus-streaming-site-preview,3,3,28,theringer.com
https://variety.com/2019/biz/features/wga-dga-sag-aftra-contract-negotiations-streaming-netflix-disney-plus-1203400876/,2,2,28,variety.com
https://www.hollywoodreporter.com/news/verizon-cfo-touts-disney-deal-1254436,2,2,28,hollywoodreporter.com
https://www.thedrum.com/news/2019/11/13/most-brits-wont-pay-more-20-month-tv-streaming-are-ads-the-solution,2,2,28,thedrum.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,1,1,28,mailchi.mp
https://www.adexchanger.com/tv-2/disney-beats-earnings-estimates-on-the-cusp-of-streaming-launch/,1,1,28,adexchanger.com
https://www.bloomberg.com/news/features/2019-11-07/inside-disney-bob-iger-on-star-wars-pixar-and-more,1,1,28,bloomberg.com
https://www.thestreet.com/technology/roku-plunges-cfo-advises-looking-past-noise-15158142,1,1,28,thestreet.com
